RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
12,247987,SPARKLING,CASTELLO DEL POGGIO PROSECCO - 750ML,750ML,0,12.99,,,46013,OutofStock,Budget (<$20)
13,345253,ARGENTINA,CATENA LUNLUNTA MALB - 750ML,750ML,0,27.99,,,46013,OutofStock,Mid-Range ($20-$50)
14,90937,TEQUILA,MAESTRO DOBEL DIAMANTE TEQUILA BARREL F1 750ML,750ML,0,47.99,,,46013,OutofStock,Mid-Range ($20-$50)
15,108995,AMERICAN WHITE,JUSTIN CHARDONNAY CENTRAL COAST - 750ML,750ML,0,19.99,,,46013,OutofStock,Budget (<$20)
16,246444,TEQUILA,TEQUILA RIMARI REPOSADO 750ML,750ML,0,56.99,,,46013,OutofStock,Premium ($50-$100)
17,246727,STRAIGHT BOURBON WHISKEY,FILIBUSTER CHARRED BARREL AGNI 750ML,750ML,0,72.99,,,46013,OutofStock,Premium ($50-$100)
18,166872,AMERICAN RED,BELLE GLOS PINOT NOIR DAIRYMAN VINEYARD 750ML,750ML,0,54.99,,,46013,OutofStock,Premium ($50-$100)
19,89071,BLENDED WHISKEY,FIREBALL WINDOW BOX CINNAMON WHISKY 4/12PK - 100ML (12-Pack),12pk,0,21.99,,,46013,OutofStock,Mid-Range ($20-$50)
20,189715,SPARKLING,BARON HERZOG CAL CHAMP - 750ML,750ML,0,12.99,,,46013,OutofStock,Budget (<$20)
21,171700,SESSION RTD,SEACRETS PEACH VODKA & SODA RTD 6/4PK 12OZ CAN - 12.0Z (4-Pack),4pk,0,17.99,,,46013,OutofStock,Budget (<$20)
22,69456,IRISH WHISKEY,THE SEXTON IRISH WHISKEY 750ML,750ML,0,33.99,,,46013,OutofStock,Mid-Range ($20-$50)
23,240820,CHILE,MIGUEL TORRES CORDILLERA DE LOS ANDES CARMN RESA ESP - 750ML,750ML,0,25.99,,,46013,OutofStock,Mid-Range ($20-$50)
24,309916,ITALIAN RED WINE,DAVINCI CHIANTI RES DOCG - 750ML,750ML,186,21.99,,,46013,InStock,Mid-Range ($20-$50)
25,37265,STRAIGHT BOURBON WHISKEY,WOODFORD RESERVE 90.4P - 750ML,750ML,0,32.99,,,46013,OutofStock,Mid-Range ($20-$50)
26,246729,STRAIGHT BOURBON WHISKEY,FILIBUSTER CHARRED BARREL PERSIAN GOLD 750ML,750ML,0,72.99,,,46013,OutofStock,Premium ($50-$100)
27,91440,TEQUILA,MILAGRO SILVER TEQUILA 375ML,375ML,0,14.99,,,46013,OutofStock,Budget (<$20)
28,43070,AMERICAN RED,FIRESTEED W/V P/NOIR - 750ML,750ML,0,24.99,,,46013,OutofStock,Mid-Range ($20-$50)
29,312776,ITALIAN WHITE WINE,ZONIN P/GRIG - 750ML,750ML,0,8.99,,,46013,OutofStock,Budget (<$20)
30,20116,MEAD (WINE),CLEAR SKIES GUAVA MAMA 6/4 12OZ CANS - 12.0Z (4-Pack),4pk,0,16.99,,,46013,OutofStock,Budget (<$20)
31,54121,IRISH WHISKEY,McCONNELL'S IRISH WHISKEY- SHERRY CASK - 750ML,750ML,0,38.99,,,46013,OutofStock,Mid-Range ($20-$50)
32,246728,STRAIGHT BOURBON WHISKEY,FILIBUSTER CHARRED BARREL KYOTO MIST 750ML,750ML,0,72.99,,,46013,OutofStock,Premium ($50-$100)
33,247291,SESSION RTD,BETTY BOOZE SPARK TEQUILA VARIETY PK 4/6PK - 355ML CN (6-Pack),6pk,0,19.99,,,46013,OutofStock,Budget (<$20)
34,70372,STRAIGHT BOURBON WHISKEY,RED STAG SPICED BOURBON - 750ML,750ML,0,19.99,,,46013,OutofStock,Budget (<$20)
35,42597,STORE SUPPLIES,WHISTLEPIG MAPLE SYRUP - 375ML,375ML,0,19.99,,,46013,OutofStock,Budget (<$20)
36,171748,LIQ BASED RTD,COPPER CAN VARIETY PACK #2 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,0,27.99,,,46013,OutofStock,Mid-Range ($20-$50)
37,76569,SINGLE MALT SCOTCH,ARDBEG BLAAK- COMMITTEE RELEASE - 750ML,750ML,0,156.99,,,46013,OutofStock,Super-Premium ($100-$500)
38,351682,IMPORTED CORDIALS,NONINO AMARO QUINTESSENTIA - 750ML,750ML,0,56.99,,,46013,OutofStock,Premium ($50-$100)
39,297015,NEW ZEALAND,STARBOROUGH STARLITE S/BLC - 750ML,750ML,0,13.99,,,46013,OutofStock,Budget (<$20)
40,238705,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS ADULT TRICK OR TREAT BAG 8/15PK - 50ML (15-Pack),50ML,0,16.35,9.99,46022,46013,OutofStock,Budget (<$20)
41,247768,WHITE BURGUNDY WINE,JOSEPH DROUHIN VAUDON CHABLIS - 750ML,750ML,0,39.99,,,46013,OutofStock,Mid-Range ($20-$50)
42,380476,BLENDED WHISKEY,FUYU JAPANESE WHISKY 6 PK - 750ML,750ML,0,49.99,,,46013,OutofStock,Mid-Range ($20-$50)
43,88818,LIQ BASED RTD,BUZZBALLZ BIGGIES WITCHES BREW - 1.75L,1.75L,0,16.99,,,46013,OutofStock,Budget (<$20)
44,92373,TEQUILA FLAVORS,BLUE STAR REPOSADO TEQUILA 750ML,750ML,0,38.99,,,46013,OutofStock,Mid-Range ($20-$50)
45,73121,ITALIAN RED WINE,CENTINE TUSCANY RED - 750ML,750ML,0,15.99,,,46013,OutofStock,Budget (<$20)
46,251018,TEQUILA FLAVORS,MARGARITAVILLE SILVER TEQUILA - 50ML,50ML,2400,1.19,,,46013,InStock,Budget (<$20)
47,22914,IMPORTED BOTTLE BEER,GUINNESS DRAFT BTL 2/12 11.2OZ - 11.2Z (12-Pack),12pk,0,20.6,,,46013,OutofStock,Mid-Range ($20-$50)
48,88941,STRAIGHT BOURBON WHISKEY,WILLETT FAM EST 4YR SMALL BATCH STRAIGHT KY BOURBON WHISKEY - 750ML,750ML,0,74.99,,,46013,OutofStock,Premium ($50-$100)
49,324566,MISCELLANEOUS IMPORTED SPIRITS,ARAK KSARAK - 750ML,750ML,0,21.99,,,46013,OutofStock,Mid-Range ($20-$50)
50,145837,FRANCE-OTHER,CH D'ESCLANS WHISPERING ANGEL 375ML,375ML,0,15.99,,,46013,OutofStock,Budget (<$20)
51,169878,STRAIGHT RYE WHISKEY,BARDSTOWN BOURB CO ORIGIN SERIES KY 6YR STRAIGHT RYE WHISKEY - 750ML (1 Bottle),750ML,0,57.99,46.99,46022,46013,OutofStock,Premium ($50-$100)
52,72682,STRAIGHT BOURBON WHISKEY,REMUS HAND PICKED BARREL - 113.3P - BRL 276 - 750ML,750ML,0,49.99,,,46013,OutofStock,Mid-Range ($20-$50)
53,10001,IMPORTED RUM,RUM CHATA 100ML GO CHATA PACK,100ML,0,4,,,46013,OutofStock,Budget (<$20)
54,54150,STRAIGHT BOURBON WHISKEY,YELLOWSTONE BOURBON - 4/3PK BTL GIFT PACK - 375ML (3-Pack),3pk,0,49.99,,,46013,OutofStock,Mid-Range ($20-$50)
55,344551,DOMESTIC RUM FLAVORS,DOGFISH HEAD BARREL HONEY RUM - 750ML (1 Bottle),750ML,0,27.99,22.99,46022,46013,OutofStock,Mid-Range ($20-$50)
56,379263,SPANISH/PORTUGUESE,HARVEYS SOLERA SHERRY MEDIUM DRY - 750ML (1 Bottle),750ML,0,21.99,17.99,46022,46013,OutofStock,Mid-Range ($20-$50)
57,309791,ITALIAN WHITE WINE,RUFFINO LUMINA P/GRIG - 1.5L,1.5L,450,19.99,,,46013,InStock,Budget (<$20)
58,355848,ITALIAN RED WINE,STELLA ROSA BLUEBERRY - 750ML,750ML,636,13.99,,,46013,InStock,Budget (<$20)
59,125261,SPANISH/PORTUGUESE,MARQUES DE CACERAS RIOJA ROSE - 750ML,750ML,0,13.99,,,46013,OutofStock,Budget (<$20)
60,58279,SESSION RTD,JACK DANIELS & COKE ZERO - 4 PK -RTD - 355ML (4-Pack),4pk,3744,12.99,,,46013,InStock,Budget (<$20)
61,333953,ITALIAN RED WINE,STELLA ROSA ROSSO - 750ML,750ML,696,13.99,,,46013,InStock,Budget (<$20)
62,380581,LIQ BASED RTD,BLOSSOM CINNAMON ESPRESSO MARTINI RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,17.99,,,46013,OutofStock,Budget (<$20)
63,171217,DOMESTIC CORDIALS,MCCLINTOCK SPICED PEAR LIQUEUR - 750ML,750ML,0,23.99,,,46013,OutofStock,Mid-Range ($20-$50)
64,289610,TEQUILA,LUNAZUL TEQUILA - BLANCO - 1L,1L,0,26.99,,,46013,OutofStock,Mid-Range ($20-$50)
65,10113,DOMESTIC CAN BEER,TRUE RESPITE HAZY 2X/3X IPA SERIES 6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,19.99,,,46013,OutofStock,Budget (<$20)
66,245068,STRAIGHT RYE WHISKEY,UNCLE NEAREST RYE - 750ML,750ML,114,52.99,,,46013,InStock,Premium ($50-$100)
67,29893,DOMESTIC BOTTLE BEER,EVOLUTION VARIETY 2/12 NR - 12.0Z (12-Pack),12pk,0,19.19,,,46013,OutofStock,Budget (<$20)
68,82256,AMERICAN RED,CARLO ROSSI SWEET RED - 4L,4L,128,19.99,,,46013,InStock,Budget (<$20)
69,90908,TEQUILA,GRAN CORAMINO REPOSADO TEQUILA 375ML,375ML,0,22.99,,,46013,OutofStock,Mid-Range ($20-$50)
70,169789,SESSION RTD,MOM WATER SUSAN STRAWBERRY KIWI 6/4PK 355ML (4-Pack),4pk,0,11.99,,,46013,OutofStock,Budget (<$20)
71,242214,STRAIGHT RYE WHISKEY,NOBLE OAK RYE WHISKEY - 750ML,750ML,0,39.99,,,46013,OutofStock,Mid-Range ($20-$50)
72,66984,IMPORTED NON ALCOHOLIC BEER,HEINEKEN 0.0 NA 2/12PK 11.2.OZ NR - 11.2Z (6-Pack),6pk,4896,8.7,,,46013,InStock,Budget (<$20)
73,81111,ARGENTINA,CYT FRONTERA MALBEC - 1.5L,1.5L,2502,10.99,,,46013,InStock,Budget (<$20)
74,380099,SESSION RTD,GREENALL'S GIN & SODA SICILIAN LEMON RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,46013,OutofStock,Budget (<$20)
75,166849,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION BERRY 6/1.5L,1.5L,0,14.99,,,46013,OutofStock,Budget (<$20)
76,81884,AMERICAN WHITE,FRANZIA REFRESHING WHITE BIB - 5L,5L,616,20.99,,,46013,InStock,Mid-Range ($20-$50)
77,58360,IMPORTED RUM,FLOR DE CANA RUM - GRAND RES - 750ML,750ML,768,27.99,,,46013,InStock,Mid-Range ($20-$50)
78,236226,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY MOONSHINE HUNCH PUNCH - 50ML,50ML,0,3.89,,,46013,OutofStock,Budget (<$20)
79,54320,STRAIGHT BOURBON WHISKEY,OLD JOE DOUBLE OAK BOURBON - 750ML,750ML,0,54.99,,,46013,OutofStock,Premium ($50-$100)
80,91658,TEQUILA FLAVORS,1800 BLANCO TEQUILA 375ML,375ML,0,19.99,,,46013,OutofStock,Budget (<$20)
81,50970,IMPORTED CORDIALS,BAILEYS IRISH CREAM - 750ML,750ML,2616,31.99,,,46013,InStock,Mid-Range ($20-$50)
82,30228,CHAMPAGNE,GH MUMM GRAND CORDON - 750ML (1 Bottle),750ML,12,62.99,44.99,46022,46013,InStock,Premium ($50-$100)
83,11770,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 750ML,750ML,1692,17.99,,,46013,InStock,Budget (<$20)
84,17965,STRAIGHT BOURBON WHISKEY,OLD FORESTER BOURBON 86P - 1.75L,1.75L,438,44.99,,,46013,InStock,Mid-Range ($20-$50)
85,247549,TEQUILA,PANTALONES BLANCO TEQ ORG - 750ML,750ML,0,46.99,,,46013,OutofStock,Mid-Range ($20-$50)
86,236348,AMERICAN RED,CAPRICCIO BUBBLY SANGRIA RED - 750ML,750ML,0,10.99,,,46013,OutofStock,Budget (<$20)
87,46223,IMPORTED CORDIALS,BITTER TRUTH ORANGE BITTERS - 200ML,200ML,0,27.99,,,46013,OutofStock,Mid-Range ($20-$50)
88,89042,SINGLE MALT IRISH WHISKEY,GLENDALOUGH 7YR IRISH SINGLE MALT WHISKEY - 750ML,750ML,0,87.99,,,46013,OutofStock,Premium ($50-$100)
89,89731,AMERICAN RED,LOLLI SWEET RED - 750ML,750ML,0,10.99,,,46013,OutofStock,Budget (<$20)
90,237148,SPANISH/PORTUGUESE,BERONIA RIOJA CRIANZA - 750ML,750ML,0,19.99,,,46013,OutofStock,Budget (<$20)
91,180081,TEQUILA,TRES AGAVE REPOSADO BARREL 237- 750ML,750ML,0,39.99,,,46013,OutofStock,Mid-Range ($20-$50)
92,196673,CHILE,FINCA EL PORTILLO MAL - 750ML,750ML,0,13.99,,,46013,OutofStock,Budget (<$20)
93,246243,TEQUILA,EL TORO TEQUILA GOLD - 1L,1L,0,13.99,,,46013,OutofStock,Budget (<$20)
94,380510,FRENCH WHITE WINE,CH DE CREZANCY SANCERRE BLANC - 750ML,750ML,0,34.99,,,46013,OutofStock,Mid-Range ($20-$50)
95,359752,NON-ALCOHOLIC MIXERS,COCO REAL CREAM OF COCONUT 22OZ - 22.0Z,22.0Z,528,4.99,,,46013,InStock,Budget (<$20)
96,57975,PORT,PRESIDENTIAL 10YR TAWNY PORT - 750ML,750ML,84,32.99,,,46013,InStock,Mid-Range ($20-$50)
97,25603,DOMESTIC BOTTLE BEER,FLYING DOG THE TRUTH NR - 12.0Z (6-Pack),6pk,31464,12.99,,,46013,InStock,Budget (<$20)
98,90900,SESSION RTD,YOJU VARIETY RTD 3/8 CANS - 12.0Z (8-Pack),8pk,888,22.99,,,46013,InStock,Mid-Range ($20-$50)
99,18431,DOMESTIC LIQUOR SPECIALTY,ROSIE CHEEKS PEACH COBBLER 750ML,750ML,0,25.99,,,46013,OutofStock,Mid-Range ($20-$50)
100,16519,TEQUILA,TRES GENERACIONES ANEJO 750ML,750ML,102,48.99,,,46013,InStock,Mid-Range ($20-$50)
101,333560,AMERICAN RED,BANSHEE MORDECAI RED - 750ML,750ML,0,24.99,,,46013,OutofStock,Mid-Range ($20-$50)
102,54274,STRAIGHT RYE WHISKEY,FALLEN OAK RYE - 750ML,750ML,0,42.99,,,46013,OutofStock,Mid-Range ($20-$50)
103,70152,TEQUILA,JUAREZ GOLD LABEL TEQUILA - 1L,1L,2112,15.99,,,46013,InStock,Budget (<$20)
104,13844,DOMESTIC RUM FLAVORS,LYON RUM TRIO 375ML,375ML,0,54.99,,,46013,OutofStock,Premium ($50-$100)
105,91339,MISCELLANEOUS IMPORTED SPIRITS,EMPRESS 1908 INDIGO GIN 1.75L,1.75L,0,81.99,,,46013,OutofStock,Premium ($50-$100)
106,79740,VERMOUTH,CINZANO VERMOUTH ROSSO RED BLEND - 750ML,750ML,0,11.99,,,46013,OutofStock,Budget (<$20)
107,54250,BLENDED WHISKEY,DRAGON DISTILLERY FIGZILLA - 750ML,750ML,0,29.99,,,46013,OutofStock,Mid-Range ($20-$50)
108,54233,STRAIGHT BOURBON WHISKEY,SHMIDT CRIMSON WHISKY 750ML,750ML,0,47.99,,,46013,OutofStock,Mid-Range ($20-$50)
109,89248,LIQUEUR,BARTON 1792 DIST CHOCOLATE BOURB BALL CREAM LIQ - 750ML,750ML,0,27.99,,,46013,OutofStock,Mid-Range ($20-$50)
110,70209,DOMESTIC VODKA,DEEP EDDY VODKA - 750ML,750ML,336,14.99,,,46013,InStock,Budget (<$20)
111,238580,ITALIAN WHITE WINE,SCACCIADIAVOLI MONTEFALCO GRECHETTO - 750ML,750ML,0,15.99,,,46013,OutofStock,Budget (<$20)
112,20120,DOMESTIC RUM,CLANDESTINO KIWI PITORRO 750ML,750ML,0,45.99,,,46013,OutofStock,Mid-Range ($20-$50)
113,337013,ITALIAN WHITE WINE,ISOLA BIANCO ALCESTI - 750ML,750ML,204,9.99,,,46013,InStock,Budget (<$20)
114,70808,STRAIGHT RYE WHISKEY,WHISTLEPIG OLD WORLD 12YR RYE - 750ML,750ML,0,180.99,,,46013,OutofStock,Super-Premium ($100-$500)
115,37583,SPANISH/PORTUGUESE,MARQUES DE CACERES RED BLEND (BLUE LABEL) 750ML,750ML,144,13.99,,,46013,InStock,Budget (<$20)
116,20136,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE BOURBON WHISKEY 750ML,750ML,0,32.99,,,46013,OutofStock,Mid-Range ($20-$50)
117,31109,DOMESTIC CAN BEER,DOGFISH HEAD 60 MIN IPA 2/12 CAN - 12.0Z (12-Pack),12pk,4704,20.99,,,46013,InStock,Mid-Range ($20-$50)
118,18486,DOMESTIC CAN BEER,BEER FARM BAY LIGHT LAGER 1/15PK CANS - 12.0Z,12.0Z,0,22.99,,,46013,OutofStock,Mid-Range ($20-$50)
119,18358,AMERICAN RED,COPPOLA DIRECT CUT SONOMA COAST CHARD 750ML,750ML,0,21.99,,,46013,OutofStock,Mid-Range ($20-$50)
120,42646,DOMESTIC CORDIALS,MCCLINTOCK COFFEE LIQUEUR - 750ML,750ML,0,33.99,,,46013,OutofStock,Mid-Range ($20-$50)
121,97837,IMPORTED BOTTLE BEER,RED STRIPE 4/6 NR - 12.0Z (6-Pack),6pk,7560,9.99,,,46013,InStock,Budget (<$20)
122,54190,DOMESTIC LIQUOR SPECIALTY,MASH & MALLOW S'MORES WHISKEY - 750ML,750ML,0,30.99,,,46013,OutofStock,Mid-Range ($20-$50)
123,246306,STRAIGHT RYE WHISKEY,REDEMPTION SUR LEE 750ML,750ML,0,48.99,,,46013,OutofStock,Mid-Range ($20-$50)
124,54436,IMPORTED GIN,MUFF IRISH GIN  - 700ML,700ML,0,29.99,,,46013,OutofStock,Mid-Range ($20-$50)
125,89361,TEQUILA,TAPATIO BLANCO TEQUILA - 750ML,750ML,0,46.99,,,46013,OutofStock,Mid-Range ($20-$50)
126,69111,DOMESTIC CAN BEER,7 LOCKS GRUBBY THICKET 4/6 CANS - 12.0Z (6-Pack),6pk,0,15.99,,,46013,OutofStock,Budget (<$20)
127,367704,ARGENTINA,FAMILIA ZUCCARDI UCO RED BLEND Q - 750ML,750ML,0,22.99,,,46013,OutofStock,Mid-Range ($20-$50)
128,81977,AMERICAN RED,ORIN SWIFT 8 YEARS IN THE DESERT RED - 750ML,750ML,60,45.99,,,46013,InStock,Mid-Range ($20-$50)
129,171393,SPARKLING,MUMMS NAPA PRESTIGE BRUT 750ML,750ML,0,25.99,,,46013,OutofStock,Mid-Range ($20-$50)
130,232156,CHILE,ALCANCE VIGNO CARIGNAN - 750ML,750ML,0,48.99,,,46013,OutofStock,Mid-Range ($20-$50)
131,237320,WHITE BURGUNDY WINE,MEURGEY-CROSES MACON-UCHIZY VIN DE BOURG WHITE - 750ML,750ML,0,28.99,,,46013,OutofStock,Mid-Range ($20-$50)
132,100023,FRANCE-OTHER,CH PARADIS-TERRE DES ANGES ROSE - 750ML,750ML,0,27.99,,,46013,OutofStock,Mid-Range ($20-$50)
133,65129,AMERICAN RED,RED DIAMOND CAB - 750ML,750ML,0,9.99,,,46013,OutofStock,Budget (<$20)
134,237430,ITALIAN RED WINE,TERRA COSTANTINO DE AETNA ETNA ROSSO - 750ML,750ML,0,28.99,,,46013,OutofStock,Mid-Range ($20-$50)
135,168240,AMERICAN RED,TEXTBOOK PASO ROBLES CABERNET SAUVIGNON 750ML,750ML,48,28.99,,,46013,InStock,Mid-Range ($20-$50)
136,80882,AMERICAN RED,BOORDY CAB TERRAPIN - 750ML,750ML,108,17.99,,,46013,InStock,Budget (<$20)
137,70111,DOMESTIC BRANDY,E&J BRANDY XO - 750ML,750ML,192,12.99,,,46013,InStock,Budget (<$20)
138,235804,AMERICAN TABLE WINE,R MONDAVI PS RUM BRL AGED MERLOT 750ML,750ML,288,16.99,,,46013,InStock,Budget (<$20)
139,89243,LIQ BASED RTD,HEUBLEIN MARGARITA W/ CORAZON TEQ - 375ML,375ML,0,8.99,,,46013,OutofStock,Budget (<$20)
140,248077,SESSION RTD,SURFSIDE LEMONADE VARIETY PACK 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,51696,17.99,,,46013,InStock,Budget (<$20)
141,76567,TEQUILA,CLASE AZUL TEQUILA - PLATA - 750ML,750ML,0,178.99,,,46013,OutofStock,Super-Premium ($100-$500)
142,80160,ARGENTINA,TRAPICHE ALARIS MALBEC - 750ML,750ML,444,9.99,,,46013,InStock,Budget (<$20)
143,80098,SHERRY,CRIBARI MARSALA - 1.5L,1.5L,48,14.99,,,46013,InStock,Budget (<$20)
144,88207,FRANCE-OTHER,DOM GALUVAL COQ VOLANT BLANC - 750ML,750ML,0,17.99,,,46013,OutofStock,Budget (<$20)
145,74446,AMERICAN RED,GALLO FAMILY VYDS MERLOT - 1.5L,1.5L,54,10.99,,,46013,InStock,Budget (<$20)
146,80473,FRENCH BLUSH,CHAPOUTIER BELLERUCHE ROSE - 750ML,750ML,372,17.99,,,46013,InStock,Budget (<$20)
147,234070,NEW ZEALAND,TOHU S/BLC - 750ML,750ML,12,19.99,,,46013,InStock,Budget (<$20)
148,88957,IMPORTED SCOTCH,BUCHANAN PINEAPPLE - 750ML,750ML,0,38.99,,,46013,OutofStock,Mid-Range ($20-$50)
149,70238,TEQUILA,1800 REPOSADO TEQUILA - 1.75L (1 Bottle),1.75L,108,49.99,43.99,46022,46013,InStock,Mid-Range ($20-$50)
150,297259,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESSENTIALS PEACH 375ML,375ML,0,3.99,,,46013,OutofStock,Budget (<$20)
151,18911,AMERICAN RED,WOODBRIDGE CABERNET BIB 3/3L,3L,0,21.99,,,46013,OutofStock,Mid-Range ($20-$50)
152,355422,DOMESTIC VODKA,SEACRETS BUMBLEBERRY VODKA - 750ML,750ML,0,30.99,,,46013,OutofStock,Mid-Range ($20-$50)
153,52057,SESSION RTD,HIGH NOON SUN SIPS TEQUILA VARIETY - 8  PACK -355ML (8-Pack),8pk,6936,21.99,,,46013,InStock,Mid-Range ($20-$50)
154,17753,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC RASPBERRY COLADA MARG 1.75L,1.75L,0,14.99,,,46013,OutofStock,Budget (<$20)
155,35840,DOMESTIC VODKA,BOWMAN'S VODKA - 1.75L,1.75L,0,11.99,,,46013,OutofStock,Budget (<$20)
156,71754,RED BORDEAUX WINE,CH LAFITE ROTHCHILD '20 - 750ML,750ML,0,879.99,,,46013,OutofStock,Luxury ($500-$1000)
157,12740,IMPORTED VODKA FLAVORS,SVEDKA BLUE RASPBERRY VODKA - 1.75L,1.75L,102,20.99,,,46013,InStock,Mid-Range ($20-$50)
158,241122,DOMESTIC VODKA FLAVORS,MCCLINTOCK ORO VODKA CUCUMBER/LIME INFUSED - 750ML,750ML,0,27.99,,,46013,OutofStock,Mid-Range ($20-$50)
159,297285,NON-ALCOHOLIC MIXERS,MASTER OF MIXES MOJITO 1.75L,1.75L,0,8.99,,,46013,OutofStock,Budget (<$20)
160,77324,STRAIGHT BOURBON WHISKEY,FOUR ROSES YELLOW LABEL - 750ML,750ML,1068,22.99,,,46013,InStock,Mid-Range ($20-$50)
161,439037,ARGENTINA,LUCA MENDOZA MAL - 750ML,750ML,0,37.99,,,46013,OutofStock,Mid-Range ($20-$50)
162,380723,BLENDED WHISKEY,BLUE NOTE RYE WHISKEY 6/750ML,750ML,0,39.99,,,46013,OutofStock,Mid-Range ($20-$50)
163,235818,AUSTRALIAN,FRANZIA RICH & BUTTERY CHARD BIB - 5L (1 Bottle),5L,392,24.99,20.99,46022,46013,InStock,Mid-Range ($20-$50)
164,23193,IMPORTED BOTTLE BEER,GUINNESS STOUT 2/12 - NR - 12.0Z (12-Pack),12pk,77352,22.99,,,46013,InStock,Mid-Range ($20-$50)
165,358878,AMERICAN WHITE,CADE S/BLC - 750ML,750ML,0,56.99,,,46013,OutofStock,Premium ($50-$100)
166,248021,STRAIGHT RYE WHISKEY,LIMAVADY IRISH WHISKEY SINGLE BARREL 700ML,700ML,0,49.99,,,46013,OutofStock,Mid-Range ($20-$50)
167,35335,IMPORTED VODKA,STOLICHNAYA VODKA 750ML,750ML,492,21.99,,,46013,InStock,Mid-Range ($20-$50)
168,70079,SESSION RTD,HIGH NOON SUN SIPS LIME  - RTD 6/4PK - 355ML (4-Pack),4pk,3192,10.99,,,46013,InStock,Budget (<$20)
169,89027,LIQ BASED RTD,BUZZBALLZ COCKTAILS BIGGIES BERRY CHERRY LIMEADE - 1.75L,1.75L,21,19.99,,,46013,InStock,Budget (<$20)
170,247633,SPARKLING,HAMPTON WATER ROSE BUBBLY - 750ML,750ML,0,33.99,,,46013,OutofStock,Mid-Range ($20-$50)
171,15376,AMERICAN TABLE WINE,101 NORTH CHARDONNAY 750ML,750ML,624,7.99,,,46013,InStock,Budget (<$20)
172,15374,AMERICAN TABLE WINE,101 NORTH PINOT GRIGIO 750ML,750ML,396,7.99,,,46013,InStock,Budget (<$20)
173,3999,DOMESTIC BOTTLE BEER,BLUE MOON BELGIAN WHITE 4/6 NR - 12.0Z (6-Pack),6pk,12048,10.99,,,46013,InStock,Budget (<$20)
174,81191,AMERICAN WHITE,J LOHR BAY MIST WHITE RIES - 750ML (1 Bottle),750ML,240,12.99,10.99,46022,46013,InStock,Budget (<$20)
175,83321,AMERICAN RED,K JACKSON VINT RES ZIN - 750ML,750ML,444,17.99,,,46013,InStock,Budget (<$20)
176,54294,AMERICAN WHITE,ROMAN CLARKE VIOGNIER - 750ML,750ML,0,22.99,,,46013,OutofStock,Mid-Range ($20-$50)
177,350054,AMERICAN BLUSH,FIT VINE ROSE - 750ML,750ML,0,18.99,,,46013,OutofStock,Budget (<$20)
