RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
23,312776,ITALIAN WHITE WINE,ZONIN P/GRIG - 750ML,750ML,0,8.99,,,46054,OutofStock,Budget (<$20)
24,240820,CHILE,MIGUEL TORRES CORDILLERA DE LOS ANDES CARMN RESA ESP - 750ML,750ML,0,25.99,,,46054,OutofStock,Mid-Range ($20-$50)
25,43070,AMERICAN RED,FIRESTEED W/V P/NOIR - 750ML,750ML,0,24.99,,,46054,OutofStock,Mid-Range ($20-$50)
26,42597,STORE SUPPLIES,WHISTLEPIG MAPLE SYRUP - 375ML,375ML,0,19.99,,,46054,OutofStock,Budget (<$20)
27,171748,LIQ BASED RTD,COPPER CAN VARIETY PACK #2 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,0,27.99,,,46054,OutofStock,Mid-Range ($20-$50)
28,73121,ITALIAN RED WINE,CENTINE TUSCANY RED - 750ML,750ML,0,15.99,,,46054,OutofStock,Budget (<$20)
29,88943,AMERICAN WHITE,WENTE VYDS RIVA RANCH CHARD - 750ML,750ML,696,19.99,,,46054,InStock,Budget (<$20)
30,54324,STORE SUPPLIES,BARSMITH DEHYDRATED LIMES - 1.3OZ - 1.3Z,1.3Z,0,9.99,,,46054,OutofStock,Budget (<$20)
31,247768,WHITE BURGUNDY WINE,JOSEPH DROUHIN VAUDON CHABLIS - 750ML,750ML,0,39.99,,,46054,OutofStock,Mid-Range ($20-$50)
32,333953,ITALIAN RED WINE,STELLA ROSA ROSSO - 750ML,750ML,696,13.99,,,46054,InStock,Budget (<$20)
33,244012,LIQ BASED RTD,POST MERIDIEM MAI TAI - 24/100ML,100ML,528,4.99,,,46054,InStock,Budget (<$20)
34,237264,ITALIAN RED WINE,DONNA LAURA ALI TOSCANA RED - 750ML,750ML,648,14.99,,,46054,InStock,Budget (<$20)
35,80004,AMERICAN WHITE,SUTTER HOME MOSCATO - 750ML,750ML,708,9.99,,,46054,InStock,Budget (<$20)
36,91196,TEQUILA,JOSE CUERVO SILVER TEQUILA SQUARE 375ML,375ML,1116,12.99,,,46054,InStock,Budget (<$20)
37,70246,TEQUILA,1800 SILVER TEQUILA 1.75L,1.75L,738,44.99,,,46054,InStock,Mid-Range ($20-$50)
38,145837,FRANCE-OTHER,CH D'ESCLANS WHISPERING ANGEL 375ML,375ML,0,15.99,,,46054,OutofStock,Budget (<$20)
39,2909,DOMESTIC BOTTLE BEER,YUENGLING LAGER 4/6 NR - 12.0Z (6-Pack),6pk,27480,9.99,,,46054,InStock,Budget (<$20)
40,86547,AMERICAN WHITE,WM HILL CAL CHARD - 750ML,750ML,168,13.99,,,46054,InStock,Budget (<$20)
41,246243,TEQUILA,EL TORO TEQUILA GOLD - 1L,1L,0,13.99,,,46054,OutofStock,Budget (<$20)
42,380510,FRENCH WHITE WINE,CH DE CREZANCY SANCERRE BLANC - 750ML,750ML,0,34.99,,,46054,OutofStock,Mid-Range ($20-$50)
43,246322,NEW ZEALAND,JOEL GOTT NEW ZEALAND SAUVIGNON BLANC 750ML,750ML,516,16.99,,,46054,InStock,Budget (<$20)
44,47612,AMERICAN WHITE,HARTFORD COURT R/R CHARD - 750ML,750ML,420,29.99,,,46054,InStock,Mid-Range ($20-$50)
45,166658,TEQUILA,ESPOLON BLANCO TEQ 1.75L,1.75L,156,57.99,,,46054,InStock,Premium ($50-$100)
46,125261,SPANISH/PORTUGUESE,MARQUES DE CACERAS RIOJA ROSE - 750ML,750ML,0,13.99,,,46054,OutofStock,Budget (<$20)
47,242077,AMERICAN WHITE,JOSH CELLARS PROSECCO - 750ML,750ML,672,18.99,,,46054,InStock,Budget (<$20)
48,247447,RED BORDEAUX WINE,CH LAGRANGE 19 ST-JULIEN GR CRU CLASSE - 750ML,750ML,0,97.99,,,46054,OutofStock,Premium ($50-$100)
49,234798,AMERICAN RED,LA JOTA VYD HOWELL MTN CAB/FR - 750ML,750ML,0,193.99,,,46054,OutofStock,Super-Premium ($100-$500)
50,380336,AMERICAN RED,HUNDRED ACRE FORTUNATE SON THE DIPLOMAT 6/750ML,750ML,0,221.99,,,46054,OutofStock,Super-Premium ($100-$500)
51,82618,CHAMPAGNE,VEUVE CLICQUOT NV ROSE- GB - 750ML,750ML,204,83.99,,,46054,InStock,Premium ($50-$100)
52,29893,DOMESTIC BOTTLE BEER,EVOLUTION VARIETY 2/12 NR - 12.0Z (12-Pack),12pk,0,19.19,,,46054,OutofStock,Budget (<$20)
53,88516,SPARKLING,CHANDON GARDEN SPRITZER - 750ML,750ML,192,27.99,,,46054,InStock,Mid-Range ($20-$50)
54,90908,TEQUILA,GRAN CORAMINO REPOSADO TEQUILA 375ML,375ML,0,22.99,,,46054,OutofStock,Mid-Range ($20-$50)
55,84697,AMERICAN WHITE,HESS MONTEREY CHARD - 750ML,750ML,852,13.99,,,46054,InStock,Budget (<$20)
56,380099,SESSION RTD,GREENALL'S GIN & SODA SICILIAN LEMON RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,46054,OutofStock,Budget (<$20)
57,348610,AMERICAN WHITE,CUPCAKE BUTTERKISSED CHARD - 750ML,750ML,216,13.99,,,46054,InStock,Budget (<$20)
58,380581,LIQ BASED RTD,BLOSSOM CINNAMON ESPRESSO MARTINI RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,17.99,,,46054,OutofStock,Budget (<$20)
59,91658,TEQUILA FLAVORS,1800 BLANCO TEQUILA 375ML,375ML,0,19.99,,,46054,OutofStock,Budget (<$20)
60,378442,LOIRE VALLEY WINE,THIERRY DELAUNAY LE GRAND BALLON S/BLC - 750ML,750ML,312,15.99,,,46054,InStock,Budget (<$20)
61,30979,CIDERS,ANGRY ORCHARD IMPERIAL CRISP 4/6 NR - 355ML (6-Pack),6pk,10872,10.99,,,46054,InStock,Budget (<$20)
62,50091,IMPORTED CORDIALS,CAROLAN'S IRISH CREAM - 750ML,750ML,168,17.99,,,46054,InStock,Budget (<$20)
63,64734,AMERICAN WHITE,BAREFOOT CEL CHARD 750ML,750ML,900,7.99,,,46054,InStock,Budget (<$20)
64,236348,AMERICAN RED,CAPRICCIO BUBBLY SANGRIA RED - 750ML,750ML,0,10.99,,,46054,OutofStock,Budget (<$20)
65,70166,PRE-MIX COCKTAILS,EVAN WILLIAMS PEPPERMINT CHOCOLATE NOG - 750ML (1 Bottle),750ML,0,9.99,7.99,46112,46054,OutofStock,Budget (<$20)
66,140813,KOSHER,BARKAN CLAS S/BLC - 750ML,750ML,168,14.99,,,46054,InStock,Budget (<$20)
67,89731,AMERICAN RED,LOLLI SWEET RED - 750ML,750ML,0,10.99,,,46054,OutofStock,Budget (<$20)
68,36080,IMPORTED VODKA,ABSOLUT VODKA - 80 PROOF - 50ML,50ML,2760,2.59,,,46054,InStock,Budget (<$20)
69,70504,DOMESTIC BRANDY,PAUL MASSON BRANDY - PEACH - 750ML,750ML,144,11.99,,,46054,InStock,Budget (<$20)
70,81781,AMERICAN WHITE,BAREFOOT CEL CHARD - 187ML,187ML,3312,1.99,,,46054,InStock,Budget (<$20)
71,12556,STRAIGHT BOURBON WHISKEY,WILD TURKEY 81 - 750ML,750ML,264,22.99,,,46054,InStock,Mid-Range ($20-$50)
72,13844,DOMESTIC RUM FLAVORS,LYON RUM TRIO 375ML,375ML,0,54.99,,,46054,OutofStock,Premium ($50-$100)
73,241266,ITALIAN RED WINE,PARADOSSO MONTEPULCIANO D'ABRUZZO 750ML,750ML,192,11.99,,,46054,InStock,Budget (<$20)
74,83837,NEW ZEALAND,BLACK BOX S/BLC 6/CS - 3L,3L,564,21.99,,,46054,InStock,Mid-Range ($20-$50)
75,574855,IMPORTED DESSERT WINE,ZOU STRAWBERRY WINE - 750ML,750ML,0,14.99,,,46054,OutofStock,Budget (<$20)
76,72679,SESSION RTD,HIGH NOON SUN SIPS PEACH  - RTD - 700ML,700ML,408,4.99,,,46054,InStock,Budget (<$20)
77,22914,IMPORTED BOTTLE BEER,GUINNESS DRAFT BTL 2/12 11.2OZ - 11.2Z (12-Pack),12pk,0,20.6,,,46054,OutofStock,Mid-Range ($20-$50)
78,239604,STRAIGHT BOURBON WHISKEY,BASIL HAYDEN'S KY STRAIGHT BOURB WHISKEY - 1.75L,1.75L,0,80.99,,,46054,OutofStock,Premium ($50-$100)
79,63207,AMERICAN RED,WOODBRIDGE MER - 1.5L,1.5L,126,16.99,,,46054,InStock,Budget (<$20)
80,70263,IMPORTED RUM,ZAYA RUM 6/CS - 750ML,750ML,90,31.99,,,46054,InStock,Mid-Range ($20-$50)
81,320159,ITALIAN RED WINE,ILLUMINATI RIPAROSSO MONTEPULCIANO D'ABRUZZO - 750ML,750ML,396,16.99,,,46054,InStock,Budget (<$20)
82,10001,IMPORTED RUM,RUM CHATA 100ML GO CHATA PACK,100ML,0,4,,,46054,OutofStock,Budget (<$20)
83,328179,ITALIAN WHITE WINE,LUNA NUDA P/GRIG - 750ML,750ML,840,13.99,,,46054,InStock,Budget (<$20)
84,11835,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 50ML,50ML,5160,1.19,,,46054,InStock,Budget (<$20)
85,306288,STRAIGHT BOURBON WHISKEY,FOUR ROSES SINGLE BARREL 100P - 750ML,750ML,96,45.99,,,46054,InStock,Mid-Range ($20-$50)
86,14087,IMPORTED VODKA FLAVORS,GREY GOOSE VODKA - LE CITRON - 750ML,750ML,186,33.99,,,46054,InStock,Mid-Range ($20-$50)
87,81906,AMERICAN WHITE,CORBETT CANYON CHARD - 1.5L,1.5L,294,11.99,,,46054,InStock,Budget (<$20)
88,140163,NEW ZEALAND,GIESEN MARL S/BLC - 750ML,750ML,276,15.99,,,46054,InStock,Budget (<$20)
89,333560,AMERICAN RED,BANSHEE MORDECAI RED - 750ML,750ML,0,24.99,,,46054,OutofStock,Mid-Range ($20-$50)
90,91339,MISCELLANEOUS IMPORTED SPIRITS,EMPRESS 1908 INDIGO GIN 1.75L,1.75L,0,81.99,,,46054,OutofStock,Premium ($50-$100)
91,11380,IMPORTED RUM,FLOR DE CANA RUM - 12 YEAR - CENTENARIO - 750ML,750ML,288,42.99,,,46054,InStock,Mid-Range ($20-$50)
92,238580,ITALIAN WHITE WINE,SCACCIADIAVOLI MONTEFALCO GRECHETTO - 750ML,750ML,0,15.99,,,46054,OutofStock,Budget (<$20)
93,244092,AMERICAN RED,CHARLES KRUG NAPA CAB SAUV SLINSEN VYD - 750ML,750ML,0,147.99,,,46054,OutofStock,Super-Premium ($100-$500)
94,380936,SESSION RTD,BARTENURA PEACH BELLINI RTD 250ML 4PK CAN (4-Pack),4pk,0,18.99,,,46054,OutofStock,Budget (<$20)
95,405817,AMERICAN WHITE,CANYON ROAD P/GRIG - 750ML,750ML,144,7.59,,,46054,InStock,Budget (<$20)
96,18486,DOMESTIC CAN BEER,BEER FARM BAY LIGHT LAGER 1/15PK CANS - 12.0Z,12.0Z,0,22.99,,,46054,OutofStock,Mid-Range ($20-$50)
97,335356,ITALIAN WHITE WINE,90+ CELLARS LOT 50 PROSECCO - 750ML,750ML,636,11.99,,,46054,InStock,Budget (<$20)
98,10441,AMERICAN RED,LOVE NOIR P/NOIR - 750ML,750ML,0,13.99,,,46054,OutofStock,Budget (<$20)
99,46223,IMPORTED CORDIALS,BITTER TRUTH ORANGE BITTERS - 200ML,200ML,0,27.99,,,46054,OutofStock,Mid-Range ($20-$50)
100,180912,NEW ZEALAND,KIM CRAWFORD ILLUMINATE S/BLANC - 750ML,750ML,864,18.99,,,46054,InStock,Budget (<$20)
101,169789,SESSION RTD,MOM WATER SUSAN STRAWBERRY KIWI 6/4PK 355ML (4-Pack),4pk,0,11.99,,,46054,OutofStock,Budget (<$20)
102,92140,BLENDED WHISKEY,FIREBALL CINNAMON WHISKY PET - 1.75L,1.75L,1614,28.99,,,46054,InStock,Mid-Range ($20-$50)
103,23213,DOMESTIC BRANDY,P MASSON BRANDY VS - 375ML,375ML,648,6.99,,,46054,InStock,Budget (<$20)
104,69111,DOMESTIC CAN BEER,7 LOCKS GRUBBY THICKET 4/6 CANS - 12.0Z (6-Pack),6pk,0,15.99,,,46054,OutofStock,Budget (<$20)
105,70111,DOMESTIC BRANDY,E&J BRANDY XO - 750ML,750ML,180,12.99,,,46054,InStock,Budget (<$20)
106,85688,WINE CANS,DARK HORSE  BUBBLES BRUT BRUT - CAN - 375ML,375ML,324,6.99,,,46054,InStock,Budget (<$20)
107,74446,AMERICAN RED,GALLO FAMILY VYDS MERLOT - 1.5L,1.5L,54,10.99,,,46054,InStock,Budget (<$20)
108,17965,STRAIGHT BOURBON WHISKEY,OLD FORESTER BOURBON 86P - 1.75L,1.75L,288,44.99,,,46054,InStock,Mid-Range ($20-$50)
109,171393,SPARKLING,MUMMS NAPA PRESTIGE BRUT 750ML,750ML,0,25.99,,,46054,OutofStock,Mid-Range ($20-$50)
110,232156,CHILE,ALCANCE VIGNO CARIGNAN - 750ML,750ML,0,48.99,,,46054,OutofStock,Mid-Range ($20-$50)
111,70620,IMPORTED RUM FLAVORS,RUMHAVEN COCONUT CARIBBEAN RUM - 1.75L,1.75L,174,26.99,,,46054,InStock,Mid-Range ($20-$50)
112,46618,AUSTRALIAN,FRISK PRICKLY RIES - 750ML,750ML,672,13.99,,,46054,InStock,Budget (<$20)
113,378983,AMERICAN RED,ANAKOTA HELENA DAKOTA VYD K/V CAB 19 - 750ML,750ML,0,254.99,,,46054,OutofStock,Super-Premium ($100-$500)
114,237320,WHITE BURGUNDY WINE,MEURGEY-CROSES MACON-UCHIZY VIN DE BOURG WHITE - 750ML,750ML,0,28.99,,,46054,OutofStock,Mid-Range ($20-$50)
115,81600,AMERICAN RED,FRANCISCAN CAL P/NOIR - 750ML,750ML,240,14.99,,,46054,InStock,Budget (<$20)
116,18358,AMERICAN RED,COPPOLA DIRECT CUT SONOMA COAST CHARD 750ML,750ML,0,21.99,,,46054,OutofStock,Mid-Range ($20-$50)
117,43046,IMPORTED CORDIALS,ALTO DEL CARMEN PISCO RESERVADO - 750ML,750ML,252,18.99,,,46054,InStock,Budget (<$20)
118,237430,ITALIAN RED WINE,TERRA COSTANTINO DE AETNA ETNA ROSSO - 750ML,750ML,0,28.99,,,46054,OutofStock,Mid-Range ($20-$50)
119,34843,CHAMPAGNE,VEUVE CLICQUOT DEMI SEC - 750ML,750ML,0,69.99,,,46054,OutofStock,Premium ($50-$100)
120,16837,AMERICAN TABLE WINE,BOTA BOX BREEZE SAUVIGNON BLANC 3L,3L,381,21.99,,,46054,InStock,Mid-Range ($20-$50)
121,56936,AMERICAN RED,CARMEL ROAD P/NOIR - 750ML,750ML,660,13.99,,,46054,InStock,Budget (<$20)
122,76631,IMPORTED SCOTCH,JOHNNIE WALKER GOLD LABEL RESERVE - 750ML,750ML,1548,65.99,,,46054,InStock,Premium ($50-$100)
123,35548,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - ORANGE TW - 1.75L,1.75L,180,24.99,,,46054,InStock,Mid-Range ($20-$50)
124,65129,AMERICAN RED,RED DIAMOND CAB - 750ML,750ML,0,9.99,,,46054,OutofStock,Budget (<$20)
125,38741,IMPORTED RUM,MOUNT GAY RUM - ECLIPSE - 1.75L,1.75L,186,42.99,,,46054,InStock,Mid-Range ($20-$50)
126,72777,DOMESTIC VODKA,TITO'S HANDMADE VODKA - 750ML,750ML,4860,18.99,,,46054,InStock,Budget (<$20)
127,14311,IMPORTED SCOTCH,JOHNNIE WALKER BLUE - 750ML,750ML,228,241.99,,,46054,InStock,Super-Premium ($100-$500)
128,307836,AMERICAN WHITE,MARTIN RAY CHARD - 750ML,750ML,204,20.99,,,46054,InStock,Mid-Range ($20-$50)
129,248209,ITALIAN WHITE WINE,KOCJANCIC RADO MALVASIA 750ML,750ML,0,32.99,,,46054,OutofStock,Mid-Range ($20-$50)
130,89243,LIQ BASED RTD,HEUBLEIN MARGARITA W/ CORAZON TEQ - 375ML,375ML,0,8.99,,,46054,OutofStock,Budget (<$20)
131,17753,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC RASPBERRY COLADA MARG 1.75L,1.75L,0,14.99,,,46054,OutofStock,Budget (<$20)
132,233228,SPARKLING,GEMMA DI LUNA SPARK MOSCATO - 750ML,750ML,60,17.99,,,46054,InStock,Budget (<$20)
133,367704,ARGENTINA,FAMILIA ZUCCARDI UCO RED BLEND Q - 750ML,750ML,0,22.99,,,46054,OutofStock,Mid-Range ($20-$50)
134,297285,NON-ALCOHOLIC MIXERS,MASTER OF MIXES MOJITO 1.75L,1.75L,0,8.99,,,46054,OutofStock,Budget (<$20)
135,439037,ARGENTINA,LUCA MENDOZA MAL - 750ML,750ML,0,37.99,,,46054,OutofStock,Mid-Range ($20-$50)
136,358878,AMERICAN WHITE,CADE S/BLC - 750ML,750ML,0,56.99,,,46054,OutofStock,Premium ($50-$100)
137,166849,AMERICAN BLUSH,SUTTER HOME FRUIT INFUSION BERRY 6/1.5L,1.5L,0,14.99,,,46054,OutofStock,Budget (<$20)
138,247633,SPARKLING,HAMPTON WATER ROSE BUBBLY - 750ML,750ML,0,33.99,,,46054,OutofStock,Mid-Range ($20-$50)
139,81663,AMERICAN RED,R MONDAVI PR SEL CAB 1.5L,1.5L,36,22.99,,,46054,InStock,Mid-Range ($20-$50)
140,80131,ARGENTINA,DON MIGUEL GASCON MALBEC - 750ML,750ML,264,16.99,,,46054,InStock,Budget (<$20)
141,79740,VERMOUTH,CINZANO VERMOUTH ROSSO RED BLEND - 750ML,750ML,0,11.99,,,46054,OutofStock,Budget (<$20)
142,378004,AMERICAN RED,MATCHBOOK EST BOTTLED MALBEC - 750ML,750ML,0,19.99,,,46054,OutofStock,Budget (<$20)
143,574851,IMPORTED DESSERT WINE,ZOU PINEAPPLE WINE - 750ML,750ML,0,14.99,,,46054,OutofStock,Budget (<$20)
144,54294,AMERICAN WHITE,ROMAN CLARKE VIOGNIER - 750ML,750ML,0,22.99,,,46054,OutofStock,Mid-Range ($20-$50)
145,16347,DOMESTIC RUM,CLANDESTINO COFFEE 200ML,200ML,0,21.99,,,46054,OutofStock,Mid-Range ($20-$50)
146,235620,NEW ZEALAND,OYSTER BAY PINOT GRIGIO - 750ML,750ML,108,17.99,,,46054,InStock,Budget (<$20)
147,241478,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS BIRTHDAY BUCKET - 21PK/50ML (21-Pack),21pk,0,22.89,,,46054,OutofStock,Mid-Range ($20-$50)
148,88207,FRANCE-OTHER,DOM GALUVAL COQ VOLANT BLANC - 750ML,750ML,0,17.99,,,46054,OutofStock,Budget (<$20)
149,70060,STRAIGHT BOURBON WHISKEY,WILD TURKEY AMERICAN HONEY LIQ - 1.75L,1.75L,0,36.99,,,46054,OutofStock,Mid-Range ($20-$50)
150,247463,NON-ALCOHOLIC WINE,TOST SPARK WHITE NA - 750ML,750ML,0,9.99,,,46054,OutofStock,Budget (<$20)
151,92187,AMERICAN WHITE,SEA MONSTER TIDAL WAVE WHITE 750ML,750ML,0,19.99,,,46054,OutofStock,Budget (<$20)
152,117,STORE SUPPLIES,WHISKEY TASTING JOURNAL - BAG,BAG,200,4.99,,,46054,InStock,Budget (<$20)
153,51705,AMERICAN RED,EDNA VALLEY MER - 750ML,750ML,0,14.99,,,46054,OutofStock,Budget (<$20)
154,367040,AMERICAN RED,MATTHEWS CLARET - 750ML,750ML,0,61.99,,,46054,OutofStock,Premium ($50-$100)
155,310331,AMERICAN RED,LA JOTA HOWELL MTN MER - 750ML,750ML,0,132.99,,,46054,OutofStock,Super-Premium ($100-$500)
156,350864,AMERICAN RED,J PHELPS NAPA CAB 14 - 750ML,750ML,0,112.99,,,46054,OutofStock,Super-Premium ($100-$500)
157,75078,AMERICAN WHITE,BERINGER FOUNDERS EST CHARD - 1.5L,1.5L,0,20.99,,,46054,OutofStock,Mid-Range ($20-$50)
158,237416,ITALIAN RED WINE,FARINA AMARONE DELLA VALP CLASS - 750ML,750ML,0,55.99,,,46054,OutofStock,Premium ($50-$100)
159,235324,AMERICAN RED,ANAKOTA HELENA MONTANA VYD K/V CAB 14 - 750ML,750ML,0,254.99,,,46054,OutofStock,Super-Premium ($100-$500)
160,80091,AMERICAN WHITE,ALMADEN MOSCATO - 5L,5L,0,23.99,,,46054,OutofStock,Mid-Range ($20-$50)
161,77744,DOMESTIC CAN BEER,DEVILS BACKBONE 8 POINT AMERICAN IPA 4/6CN - 12.0Z (6-Pack),6pk,0,12.99,,,46054,OutofStock,Budget (<$20)
162,336363,AMERICAN RED,DUCKHORN CAB - 6L,6L,0,426.99,,,46054,OutofStock,Super-Premium ($100-$500)
163,318942,AMERICAN RED,ORIN SWIFT PALERMO - 750ML,750ML,0,62.99,,,46054,OutofStock,Premium ($50-$100)
164,87180,SPARKLING,BAREFOOT BUBBLY BRUT - 187ML,187ML,456,3.99,,,46054,InStock,Budget (<$20)
165,243999,AUSTRALIAN,HICKINBOTHAM REVIVALIST MERLOT - 750ML,750ML,0,96.99,,,46054,OutofStock,Premium ($50-$100)
166,120782,KOSHER,GOLAN HEIGHTS YARDEN GALILEE CAB - 750ML,750ML,0,64.99,,,46054,OutofStock,Premium ($50-$100)
167,19267,CHAMPAGNE,LOUIS ROEDERER CRISTAL 6/CS 750ML,750ML,0,472.99,,,46054,OutofStock,Super-Premium ($100-$500)
168,54457,IMPORTED CORDIALS,BAILEYS CHOCOLATE - 50ML,50ML,0,3.99,,,46054,OutofStock,Budget (<$20)
169,237188,AMERICAN WHITE,FAR NIENTE CHARD 21/22 - 750ML,750ML,0,68.99,,,46054,OutofStock,Premium ($50-$100)
170,29696,IMPORTED VODKA,KETEL ONE VODKA - 50ML,50ML,0,2.69,,,46054,OutofStock,Budget (<$20)
171,380013,AMERICAN RED,MENDING WALL NAPA VALLEY CABERNET 2015 6/750ML,750ML,0,123.99,,,46054,OutofStock,Super-Premium ($100-$500)
172,355384,AMERICAN RED,CRAFTWORK PINOT NOIR - 750ML,750ML,96,14.99,,,46054,InStock,Budget (<$20)
173,166814,MISCELLANEOUS IMPORTED WINE,STONE CUVEE PREMIUM DRY WHITE - 187ML,187ML,0,5.99,,,46054,OutofStock,Budget (<$20)
174,367522,GREEK,AVANTIS SAUVIGNON BLANC - 750ML,750ML,0,17.99,,,46054,OutofStock,Budget (<$20)
175,18903,AMERICAN WHITE,WOODBRIDGE CHARDONNAY BIB 3/3L,3L,96,21.99,,,46054,InStock,Mid-Range ($20-$50)
176,88620,FRENCH BLUSH,CH D'ESCLANS WHISPERING ANGEL THE BEACH ROSE - 750ML,750ML,1080,17.99,,,46054,InStock,Budget (<$20)
177,18607,SESSION RTD,TENTH WARD QUEEN BEE'S KNEES RTD 6/4 CANS - 250ML (4-Pack),4pk,0,12.99,,,46054,OutofStock,Budget (<$20)
178,88642,CANADIAN WHISKEY,CROWN ROYAL - PEACH - 50ML,50ML,0,2.79,,,46054,OutofStock,Budget (<$20)
179,80882,AMERICAN RED,BOORDY CAB TERRAPIN - 750ML,750ML,96,17.99,,,46054,InStock,Budget (<$20)
180,80906,ITALIAN WHITE WINE,PROPHECY P/GRIG - 750ML,750ML,180,12.99,,,46054,InStock,Budget (<$20)
181,171709,FRANCE-OTHER,LE GARENNE SANCERRE ROUGE 750ML,750ML,0,37.99,,,46054,OutofStock,Mid-Range ($20-$50)
182,14834,KOSHER,CARMEL SACRAMENTAL KING DAVID - 750ML,750ML,312,8.99,,,46054,InStock,Budget (<$20)
183,238976,AUSTRALIAN,HICKINBOTHAM BROOKS RD SHIRAZ - 750ML,750ML,0,82.99,,,46054,OutofStock,Premium ($50-$100)
184,54443,SESSION RTD,HIGH NOON SUN SIPS  ICED TEA - 6x4PK - 355ML (4-Pack),4pk,696,11.99,,,46054,InStock,Budget (<$20)
185,54207,STRAIGHT RYE WHISKEY,ELIJAH CRAIG STRAIGHT RYE WHISKEY - 750ML,750ML,0,29.99,,,46054,OutofStock,Mid-Range ($20-$50)
