RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
110,333560,AMERICAN RED,BANSHEE MORDECAI RED - 750ML,750ML,0,24.99,,,46034,OutofStock,Mid-Range ($20-$50)
111,80882,AMERICAN RED,BOORDY CAB TERRAPIN - 750ML,750ML,108,17.99,,,46034,InStock,Budget (<$20)
112,33327,IMPORTED VODKA,BELVEDERE VODKA  - ORGANIC PURE - 750ML,750ML,174,35.99,,,46034,InStock,Mid-Range ($20-$50)
113,91339,MISCELLANEOUS IMPORTED SPIRITS,EMPRESS 1908 INDIGO GIN 1.75L,1.75L,0,81.99,,,46034,OutofStock,Premium ($50-$100)
114,379041,SESSION RTD,SURFSIDE VARIETY ICED TEA PACK 3/8PK 12OZ CAN - 12.0Z (8-Pack),8pk,35256,17.99,,,46034,InStock,Budget (<$20)
115,82440,SPARKLING,BAREFOOT BUBBLY PEACH FUSION - 750ML,750ML,192,12.99,,,46034,InStock,Budget (<$20)
116,20120,DOMESTIC RUM,CLANDESTINO KIWI PITORRO 750ML,750ML,0,45.99,,,46034,OutofStock,Mid-Range ($20-$50)
117,238580,ITALIAN WHITE WINE,SCACCIADIAVOLI MONTEFALCO GRECHETTO - 750ML,750ML,0,15.99,,,46034,OutofStock,Budget (<$20)
118,244092,AMERICAN RED,CHARLES KRUG NAPA CAB SAUV SLINSEN VYD - 750ML,750ML,0,147.99,,,46034,OutofStock,Super-Premium ($100-$500)
119,87877,NON-ALCOHOLIC MIXERS,LUXARDO MARASCHINO CHERRIES - 14.4Z,14.4Z,348,19.99,,,46034,InStock,Budget (<$20)
120,70808,STRAIGHT RYE WHISKEY,WHISTLEPIG OLD WORLD 12YR RYE - 750ML,750ML,0,180.99,,,46034,OutofStock,Super-Premium ($100-$500)
121,380936,SESSION RTD,BARTENURA PEACH BELLINI RTD 250ML 4PK CAN (4-Pack),4pk,0,18.99,,,46034,OutofStock,Budget (<$20)
122,89641,BLENDED WHISKEY,TRAVELLER BLENDED WHISKEY - 750ML,750ML,0,54.99,,,46034,OutofStock,Premium ($50-$100)
123,18486,DOMESTIC CAN BEER,BEER FARM BAY LIGHT LAGER 1/15PK CANS - 12.0Z,12.0Z,0,22.99,,,46034,OutofStock,Mid-Range ($20-$50)
124,82465,AMERICAN WHITE,CORBETT CANYON S/BLC - 1.5L,1.5L,270,11.99,,,46034,InStock,Budget (<$20)
125,85700,WINE CANS,DARK HORSE ROSE BUBBLES - CAN - 375ML,375ML,696,6.99,,,46034,InStock,Budget (<$20)
126,80774,AMERICAN TABLE WINE,WOODBRIDGE RED BLEND 1.5L,1.5L,48,16.99,,,46034,InStock,Budget (<$20)
127,54190,DOMESTIC LIQUOR SPECIALTY,MASH & MALLOW S'MORES WHISKEY - 750ML,750ML,0,30.99,,,46034,OutofStock,Mid-Range ($20-$50)
128,10441,AMERICAN RED,LOVE NOIR P/NOIR - 750ML,750ML,0,13.99,,,46034,OutofStock,Budget (<$20)
129,246306,STRAIGHT RYE WHISKEY,REDEMPTION SUR LEE 750ML,750ML,0,48.99,,,46034,OutofStock,Mid-Range ($20-$50)
130,46223,IMPORTED CORDIALS,BITTER TRUTH ORANGE BITTERS - 200ML,200ML,0,27.99,,,46034,OutofStock,Mid-Range ($20-$50)
131,10711,DOMESTIC CAN BEER,ATLAS PONZI 4/6 CANS - 12.0Z (6-Pack),6pk,2304,12.99,,,46034,InStock,Budget (<$20)
132,54436,IMPORTED GIN,MUFF IRISH GIN  - 700ML,700ML,0,29.99,,,46034,OutofStock,Mid-Range ($20-$50)
133,169789,SESSION RTD,MOM WATER SUSAN STRAWBERRY KIWI 6/4PK 355ML (4-Pack),4pk,0,11.99,,,46034,OutofStock,Budget (<$20)
134,97551,IMPORTED BOTTLE BEER,NEGRA MODELO 4/6 NR - 12.0Z (6-Pack),6pk,6168,10.99,,,46034,InStock,Budget (<$20)
135,70419,DOMESTIC VODKA FLAVORS,DEEP EDDY LEMON VODKA - 750ML,750ML,264,15.99,,,46034,InStock,Budget (<$20)
136,69111,DOMESTIC CAN BEER,7 LOCKS GRUBBY THICKET 4/6 CANS - 12.0Z (6-Pack),6pk,0,15.99,,,46034,OutofStock,Budget (<$20)
137,171393,SPARKLING,MUMMS NAPA PRESTIGE BRUT 750ML,750ML,0,25.99,,,46034,OutofStock,Mid-Range ($20-$50)
138,232156,CHILE,ALCANCE VIGNO CARIGNAN - 750ML,750ML,0,48.99,,,46034,OutofStock,Mid-Range ($20-$50)
139,71854,STRAIGHT BOURBON WHISKEY,WILD TURKEY KENTUCKY SPIRIT - 750ML,750ML,0,53.99,,,46034,OutofStock,Premium ($50-$100)
140,378983,AMERICAN RED,ANAKOTA HELENA DAKOTA VYD K/V CAB 19 - 750ML,750ML,0,254.99,,,46034,OutofStock,Super-Premium ($100-$500)
141,237320,WHITE BURGUNDY WINE,MEURGEY-CROSES MACON-UCHIZY VIN DE BOURG WHITE - 750ML,750ML,0,28.99,,,46034,OutofStock,Mid-Range ($20-$50)
142,20136,DOMESTIC LIQUOR SPECIALTY,FORDHAM LEE BOURBON WHISKEY 750ML,750ML,0,32.99,,,46034,OutofStock,Mid-Range ($20-$50)
143,18358,AMERICAN RED,COPPOLA DIRECT CUT SONOMA COAST CHARD 750ML,750ML,0,21.99,,,46034,OutofStock,Mid-Range ($20-$50)
144,42646,DOMESTIC CORDIALS,MCCLINTOCK COFFEE LIQUEUR - 750ML,750ML,0,33.99,,,46034,OutofStock,Mid-Range ($20-$50)
145,237430,ITALIAN RED WINE,TERRA COSTANTINO DE AETNA ETNA ROSSO - 750ML,750ML,0,28.99,,,46034,OutofStock,Mid-Range ($20-$50)
146,34843,CHAMPAGNE,VEUVE CLICQUOT DEMI SEC - 750ML,750ML,0,69.99,,,46034,OutofStock,Premium ($50-$100)
147,355422,DOMESTIC VODKA,SEACRETS BUMBLEBERRY VODKA - 750ML,750ML,0,30.99,,,46034,OutofStock,Mid-Range ($20-$50)
148,241122,DOMESTIC VODKA FLAVORS,MCCLINTOCK ORO VODKA CUCUMBER/LIME INFUSED - 750ML,750ML,0,27.99,,,46034,OutofStock,Mid-Range ($20-$50)
149,73066,STRAIGHT BOURBON WHISKEY,OLD FORESTER 1920 - 115 -20376 - 750ML,750ML,0,59.99,,,46034,OutofStock,Premium ($50-$100)
150,65129,AMERICAN RED,RED DIAMOND CAB - 750ML,750ML,0,9.99,,,46034,OutofStock,Budget (<$20)
151,88957,IMPORTED SCOTCH,BUCHANAN PINEAPPLE - 750ML,750ML,0,38.99,,,46034,OutofStock,Mid-Range ($20-$50)
152,43373,RHONE RED WINE,ST COSME CDR - 750ML,750ML,108,22.99,,,46034,InStock,Mid-Range ($20-$50)
153,77470,MISCELLANEOUS IMPORTED WINE,GATAO VINHO VERDE - 750ML,750ML,816,8.99,,,46034,InStock,Budget (<$20)
154,89243,LIQ BASED RTD,HEUBLEIN MARGARITA W/ CORAZON TEQ - 375ML,375ML,0,8.99,,,46034,OutofStock,Budget (<$20)
155,240840,WINE-BASED COOLERS,BUZZBALLZ CHILLERS WATERMELON CHILLER 24/CS - 187ML,187ML,1056,3.99,,,46034,InStock,Budget (<$20)
156,22511,IMPORTED CAN BEER,HEINEKEN 24/12 SUITCASE CANS - 12.0Z,12.0Z,495,40.99,,,46034,InStock,Mid-Range ($20-$50)
157,76567,TEQUILA,CLASE AZUL TEQUILA - PLATA - 750ML,750ML,0,178.99,,,46034,OutofStock,Super-Premium ($100-$500)
158,34940,TEQUILA,MONTEZUMA TEQUILA - BLUE - 1L,1L,576,10.99,,,46034,InStock,Budget (<$20)
159,313089,SPANISH/PORTUGUESE,DFJ VINHOS PAXIS RED - 750ML,750ML,132,14.99,,,46034,InStock,Budget (<$20)
160,81057,AMERICAN RED,PETER VELLA MOSCATO SANGRIA - 5L,5L,100,18.99,,,46034,InStock,Budget (<$20)
161,171896,SINGLE MALT SCOTCH,COMPASS BOX CELESTIAL SCOTCH 700ML,700ML,0,179.99,,,46034,OutofStock,Super-Premium ($100-$500)
162,71764,SESSION RTD,HIGH NOON SUN SIPS GRAPEFRUIT - RTD - 6/4PK - 355ML (4-Pack),4pk,1896,10.99,,,46034,InStock,Budget (<$20)
163,97845,IMPORTED BOTTLE BEER,SPATEN PREMIUM LAGER NR - 12.0Z (6-Pack),6pk,2616,11.99,,,46034,InStock,Budget (<$20)
164,311327,AMERICAN WHITE,BLACK BOX P/GRIG TETRA - 500ML,500ML,3012,3.99,,,46034,InStock,Budget (<$20)
165,12142,AMERICAN BLUSH,SUTTER HOME PINK MOSCATO 187ML (4-Pack),4pk,4992,9.99,,,46034,InStock,Budget (<$20)
166,379046,AMERICAN TABLE WINE,VIBE - VENDANGE STRAWBERRY LEMONADE - 500ML,500ML,444,3.99,,,46034,InStock,Budget (<$20)
167,90204,DOMESTIC BOTTLE BEER,MICHELOB ULTRA 2/12 LNNR - 12.0Z (12-Pack),12pk,6444,18.99,,,46034,InStock,Budget (<$20)
168,17753,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC RASPBERRY COLADA MARG 1.75L,1.75L,0,14.99,,,46034,OutofStock,Budget (<$20)
169,47146,BLENDED WHISKEY,FIREBALL CINNAMON WHISKY - 1L,1L,84,26.99,,,46034,InStock,Mid-Range ($20-$50)
170,100023,FRANCE-OTHER,CH PARADIS-TERRE DES ANGES ROSE - 750ML,750ML,0,27.99,,,46034,OutofStock,Mid-Range ($20-$50)
171,380750,MISCELLANEOUS IMPORTED SPIRITS,MIS AMIGOS CHOCOLATE CREAM TEQUILA 6/700ML,700ML,0,43.99,,,46034,OutofStock,Mid-Range ($20-$50)
172,367704,ARGENTINA,FAMILIA ZUCCARDI UCO RED BLEND Q - 750ML,750ML,0,22.99,,,46034,OutofStock,Mid-Range ($20-$50)
173,297285,NON-ALCOHOLIC MIXERS,MASTER OF MIXES MOJITO 1.75L,1.75L,0,8.99,,,46034,OutofStock,Budget (<$20)
174,439037,ARGENTINA,LUCA MENDOZA MAL - 750ML,750ML,0,37.99,,,46034,OutofStock,Mid-Range ($20-$50)
175,380723,BLENDED WHISKEY,BLUE NOTE RYE WHISKEY 6/750ML,750ML,0,39.99,,,46034,OutofStock,Mid-Range ($20-$50)
176,358878,AMERICAN WHITE,CADE S/BLC - 750ML,750ML,0,56.99,,,46034,OutofStock,Premium ($50-$100)
